year,month,user_id,income,expense,savings,savings_rate,expense_ratio,income_variance,expense_volatility,monthly_surplus,expense_rolling_mean,expense_spike
2020,1,U114,0.0,310.0,-310.0,0.0,0.0,17490.24905483052,1416.763244479857,-310.0,701.6666666666666,-391.66666666666663
2020,3,U114,0.0,456.0,-456.0,0.0,0.0,17490.24905483052,1416.763244479857,-456.0,255.33333333333334,200.66666666666666
2020,4,U114,0.0,5077.0,-5077.0,0.0,0.0,17490.24905483052,1416.763244479857,-5077.0,1947.6666666666667,3129.333333333333
2020,9,U114,0.0,1319.0,-1319.0,0.0,0.0,17490.24905483052,1416.763244479857,-1319.0,2284.0,-965.0
2021,2,U114,0.0,2204.0,-2204.0,0.0,0.0,17490.24905483052,1416.763244479857,-2204.0,2866.6666666666665,-662.6666666666665
2021,5,U114,0.0,525.0,-525.0,0.0,0.0,17490.24905483052,1416.763244479857,-525.0,1349.3333333333333,-824.3333333333333
2021,10,U114,0.0,830.0,-830.0,0.0,0.0,17490.24905483052,1416.763244479857,-830.0,1186.3333333333333,-356.33333333333326
2022,1,U114,0.0,383.0,-383.0,0.0,0.0,17490.24905483052,1416.763244479857,-383.0,579.3333333333334,-196.33333333333337
2022,2,U114,0.0,333.0,-333.0,0.0,0.0,17490.24905483052,1416.763244479857,-333.0,515.3333333333334,-182.33333333333337
2022,6,U114,0.0,226.0,-226.0,0.0,0.0,17490.24905483052,1416.763244479857,-226.0,314.0,-88.0
2020,1,U115,0.0,789.0,-789.0,0.0,0.0,21660.90281722216,275.9044542176564,-789.0,789.0,0.0
2020,5,U115,29290.0,0.0,29290.0,1.0,0.0,21660.90281722216,275.9044542176564,29290.0,394.5,-394.5
2020,6,U115,0.0,144.0,-144.0,0.0,0.0,21660.90281722216,275.9044542176564,-144.0,311.0,-167.0
2020,9,U115,0.0,388.0,-388.0,0.0,0.0,21660.90281722216,275.9044542176564,-388.0,177.33333333333334,210.66666666666666
2020,10,U115,0.0,161.0,-161.0,0.0,0.0,21660.90281722216,275.9044542176564,-161.0,231.0,-70.0
2020,11,U115,0.0,549.0,-549.0,0.0,0.0,21660.90281722216,275.9044542176564,-549.0,366.0,183.0
2021,11,U115,0.0,256.0,-256.0,0.0,0.0,21660.90281722216,275.9044542176564,-256.0,322.0,-66.0
2022,5,U115,58158.0,0.0,58158.0,1.0,0.0,21660.90281722216,275.9044542176564,58158.0,268.3333333333333,-268.3333333333333
2019,3,U116,0.0,86.0,-86.0,0.0,0.0,0.0,1305.3268416899898,-86.0,86.0,0.0
2019,4,U116,0.0,93.0,-93.0,0.0,0.0,0.0,1305.3268416899898,-93.0,89.5,3.5
2019,5,U116,0.0,717.0,-717.0,0.0,0.0,0.0,1305.3268416899898,-717.0,298.6666666666667,418.3333333333333
2019,10,U116,0.0,121.0,-121.0,0.0,0.0,0.0,1305.3268416899898,-121.0,310.3333333333333,-189.33333333333331
2020,4,U116,0.0,139.0,-139.0,0.0,0.0,0.0,1305.3268416899898,-139.0,325.6666666666667,-186.66666666666669
2020,7,U116,0.0,387.0,-387.0,0.0,0.0,0.0,1305.3268416899898,-387.0,215.66666666666666,171.33333333333334
2020,8,U116,0.0,133.0,-133.0,0.0,0.0,0.0,1305.3268416899898,-133.0,219.66666666666666,-86.66666666666666
2020,11,U116,0.0,4544.0,-4544.0,0.0,0.0,0.0,1305.3268416899898,-4544.0,1688.0,2856.0
2021,3,U116,0.0,1192.0,-1192.0,0.0,0.0,0.0,1305.3268416899898,-1192.0,1956.3333333333333,-764.3333333333333
2021,7,U116,0.0,720.0,-720.0,0.0,0.0,0.0,1305.3268416899898,-720.0,2152.0,-1432.0
2021,9,U116,0.0,208.0,-208.0,0.0,0.0,0.0,1305.3268416899898,-208.0,706.6666666666666,-498.66666666666663
2019,3,U117,0.0,398.0,-398.0,0.0,0.0,18894.653584634285,496.07998957890453,-398.0,398.0,0.0
2019,5,U117,0.0,1735.0,-1735.0,0.0,0.0,18894.653584634285,496.07998957890453,-1735.0,1066.5,668.5
2019,7,U117,0.0,910.0,-910.0,0.0,0.0,18894.653584634285,496.07998957890453,-910.0,1014.3333333333334,-104.33333333333337
2019,10,U117,0.0,531.0,-531.0,0.0,0.0,18894.653584634285,496.07998957890453,-531.0,1058.6666666666667,-527.6666666666667
2019,11,U117,0.0,527.0,-527.0,0.0,0.0,18894.653584634285,496.07998957890453,-527.0,656.0,-129.0
2020,8,U117,65453.0,0.0,65453.0,1.0,0.0,18894.653584634285,496.07998957890453,65453.0,352.6666666666667,-352.6666666666667
2020,9,U117,0.0,1062.0,-1062.0,0.0,0.0,18894.653584634285,496.07998957890453,-1062.0,529.6666666666666,532.3333333333334
2020,10,U117,0.0,947.0,-947.0,0.0,0.0,18894.653584634285,496.07998957890453,-947.0,669.6666666666666,277.33333333333337
2021,5,U117,0.0,248.0,-248.0,0.0,0.0,18894.653584634285,496.07998957890453,-248.0,752.3333333333334,-504.33333333333337
2021,10,U117,0.0,260.0,-260.0,0.0,0.0,18894.653584634285,496.07998957890453,-260.0,485.0,-225.0
2021,12,U117,0.0,51.0,-51.0,0.0,0.0,18894.653584634285,496.07998957890453,-51.0,186.33333333333334,-135.33333333333334
2022,12,U117,0.0,404.0,-404.0,0.0,0.0,18894.653584634285,496.07998957890453,-404.0,238.33333333333334,165.66666666666666
2019,1,U118,0.0,299.0,-299.0,0.0,0.0,0.0,944.8381166457388,-299.0,299.0,0.0
2019,2,U118,0.0,524.0,-524.0,0.0,0.0,0.0,944.8381166457388,-524.0,411.5,112.5
2019,5,U118,0.0,628.0,-628.0,0.0,0.0,0.0,944.8381166457388,-628.0,483.6666666666667,144.33333333333331
2019,8,U118,0.0,2194.0,-2194.0,0.0,0.0,0.0,944.8381166457388,-2194.0,1115.3333333333333,1078.6666666666667
2019,9,U118,0.0,3044.0,-3044.0,0.0,0.0,0.0,944.8381166457388,-3044.0,1955.3333333333333,1088.6666666666667
2020,2,U118,0.0,773.0,-773.0,0.0,0.0,0.0,944.8381166457388,-773.0,2003.6666666666667,-1230.6666666666667
2020,9,U118,0.0,485.0,-485.0,0.0,0.0,0.0,944.8381166457388,-485.0,1434.0,-949.0
2020,12,U118,0.0,107.0,-107.0,0.0,0.0,0.0,944.8381166457388,-107.0,455.0,-348.0
2021,5,U118,0.0,632.0,-632.0,0.0,0.0,0.0,944.8381166457388,-632.0,408.0,224.0
2022,4,U118,0.0,1576.0,-1576.0,0.0,0.0,0.0,944.8381166457388,-1576.0,771.6666666666666,804.3333333333334
2019,2,U119,105720.0,999999.0,-894279.0,-8.458938706015891,9.458938706015893,45659.95630746924,315909.1803717046,-894279.0,999999.0,0.0
2020,3,U119,0.0,408.0,-408.0,0.0,0.0,45659.95630746924,315909.1803717046,-408.0,500203.5,-499795.5
2020,10,U119,0.0,356.0,-356.0,0.0,0.0,45659.95630746924,315909.1803717046,-356.0,333587.6666666667,-333231.6666666667
2020,12,U119,110790.0,0.0,110790.0,1.0,0.0,45659.95630746924,315909.1803717046,110790.0,254.66666666666666,-254.66666666666666
2021,1,U119,0.0,104.0,-104.0,0.0,0.0,45659.95630746924,315909.1803717046,-104.0,153.33333333333334,-49.33333333333334
2021,3,U119,0.0,5387.0,-5387.0,0.0,0.0,45659.95630746924,315909.1803717046,-5387.0,1830.3333333333333,3556.666666666667
2021,4,U119,0.0,265.0,-265.0,0.0,0.0,45659.95630746924,315909.1803717046,-265.0,1918.6666666666667,-1653.6666666666667
2021,6,U119,0.0,255.0,-255.0,0.0,0.0,45659.95630746924,315909.1803717046,-255.0,1969.0,-1714.0
2022,10,U119,0.0,908.0,-908.0,0.0,0.0,45659.95630746924,315909.1803717046,-908.0,476.0,432.0
2022,11,U119,0.0,1491.0,-1491.0,0.0,0.0,45659.95630746924,315909.1803717046,-1491.0,884.6666666666666,606.3333333333334
2019,9,U120,92136.0,0.0,92136.0,1.0,0.0,34943.486399868256,5165.8199010418475,92136.0,0.0,0.0
2020,10,U120,0.0,32.0,-32.0,0.0,0.0,34943.486399868256,5165.8199010418475,-32.0,16.0,16.0
2020,11,U120,0.0,15976.0,-15976.0,0.0,0.0,34943.486399868256,5165.8199010418475,-15976.0,5336.0,10640.0
2021,2,U120,0.0,768.0,-768.0,0.0,0.0,34943.486399868256,5165.8199010418475,-768.0,5592.0,-4824.0
2021,3,U120,0.0,503.0,-503.0,0.0,0.0,34943.486399868256,5165.8199010418475,-503.0,5749.0,-5246.0
2022,5,U120,0.0,737.0,-737.0,0.0,0.0,34943.486399868256,5165.8199010418475,-737.0,669.3333333333334,67.66666666666663
2022,6,U120,62830.0,746.0,62084.0,0.9881266910711444,0.0118733089288556,34943.486399868256,5165.8199010418475,62084.0,662.0,84.0
2022,8,U120,0.0,94.0,-94.0,0.0,0.0,34943.486399868256,5165.8199010418475,-94.0,525.6666666666666,-431.66666666666663
2022,9,U120,0.0,1442.0,-1442.0,0.0,0.0,34943.486399868256,5165.8199010418475,-1442.0,760.6666666666666,681.3333333333334
2019,4,U121,43755.0,0.0,43755.0,1.0,0.0,24205.317134189063,1059.9143361611823,43755.0,0.0,0.0
2019,9,U121,0.0,346.0,-346.0,0.0,0.0,24205.317134189063,1059.9143361611823,-346.0,173.0,173.0
2020,1,U121,0.0,2505.0,-2505.0,0.0,0.0,24205.317134189063,1059.9143361611823,-2505.0,950.3333333333334,1554.6666666666665
2020,2,U121,0.0,1096.0,-1096.0,0.0,0.0,24205.317134189063,1059.9143361611823,-1096.0,1315.6666666666667,-219.66666666666674
2020,3,U121,51981.0,0.0,51981.0,1.0,0.0,24205.317134189063,1059.9143361611823,51981.0,1200.3333333333333,-1200.3333333333333
2020,7,U121,0.0,222.0,-222.0,0.0,0.0,24205.317134189063,1059.9143361611823,-222.0,439.3333333333333,-217.33333333333331
2020,11,U121,0.0,406.0,-406.0,0.0,0.0,24205.317134189063,1059.9143361611823,-406.0,209.33333333333334,196.66666666666666
2020,12,U121,0.0,2799.0,-2799.0,0.0,0.0,24205.317134189063,1059.9143361611823,-2799.0,1142.3333333333333,1656.6666666666667
2021,2,U121,0.0,68.0,-68.0,0.0,0.0,24205.317134189063,1059.9143361611823,-68.0,1091.0,-1023.0
2022,8,U121,53777.0,0.0,53777.0,1.0,0.0,24205.317134189063,1059.9143361611823,53777.0,955.6666666666666,-955.6666666666666
2019,2,U122,0.0,339.0,-339.0,0.0,0.0,25415.558929370563,534.3286105970408,-339.0,339.0,0.0
2019,3,U122,0.0,508.0,-508.0,0.0,0.0,25415.558929370563,534.3286105970408,-508.0,423.5,84.5
2019,4,U122,0.0,720.0,-720.0,0.0,0.0,25415.558929370563,534.3286105970408,-720.0,522.3333333333334,197.66666666666663
2019,7,U122,0.0,87.0,-87.0,0.0,0.0,25415.558929370563,534.3286105970408,-87.0,438.3333333333333,-351.3333333333333
2019,12,U122,0.0,238.0,-238.0,0.0,0.0,25415.558929370563,534.3286105970408,-238.0,348.3333333333333,-110.33333333333331
2020,5,U122,84260.0,0.0,84260.0,1.0,0.0,25415.558929370563,534.3286105970408,84260.0,108.33333333333333,-108.33333333333333
2020,8,U122,0.0,1588.0,-1588.0,0.0,0.0,25415.558929370563,534.3286105970408,-1588.0,608.6666666666666,979.3333333333334
2020,11,U122,43722.0,0.0,43722.0,1.0,0.0,25415.558929370563,534.3286105970408,43722.0,529.3333333333334,-529.3333333333334
2021,3,U122,0.0,603.0,-603.0,0.0,0.0,25415.558929370563,534.3286105970408,-603.0,730.3333333333334,-127.33333333333337
2021,7,U122,0.0,219.0,-219.0,0.0,0.0,25415.558929370563,534.3286105970408,-219.0,274.0,-55.0
2021,9,U122,0.0,892.0,-892.0,0.0,0.0,25415.558929370563,534.3286105970408,-892.0,571.3333333333334,320.66666666666663
2022,1,U122,0.0,999.0,-999.0,0.0,0.0,25415.558929370563,534.3286105970408,-999.0,703.3333333333334,295.66666666666663
2022,8,U122,0.0,1525.0,-1525.0,0.0,0.0,25415.558929370563,534.3286105970408,-1525.0,1138.6666666666667,386.33333333333326
2019,2,U123,0.0,399.0,-399.0,0.0,0.0,29318.242008271154,338.4563159076483,-399.0,399.0,0.0
2019,6,U123,0.0,169.0,-169.0,0.0,0.0,29318.242008271154,338.4563159076483,-169.0,284.0,-115.0
2019,11,U123,51362.0,274.0,51088.0,0.9946653167711538,0.0053346832288462,29318.242008271154,338.4563159076483,51088.0,280.6666666666667,-6.666666666666686
2020,1,U123,0.0,1107.0,-1107.0,0.0,0.0,29318.242008271154,338.4563159076483,-1107.0,516.6666666666666,590.3333333333334
2020,3,U123,60263.0,0.0,60263.0,1.0,0.0,29318.242008271154,338.4563159076483,60263.0,460.3333333333333,-460.3333333333333
2020,7,U123,0.0,18.0,-18.0,0.0,0.0,29318.242008271154,338.4563159076483,-18.0,375.0,-357.0
2021,2,U123,0.0,408.0,-408.0,0.0,0.0,29318.242008271154,338.4563159076483,-408.0,142.0,266.0
2021,9,U123,67005.0,0.0,67005.0,1.0,0.0,29318.242008271154,338.4563159076483,67005.0,142.0,-142.0
2022,1,U123,0.0,318.0,-318.0,0.0,0.0,29318.242008271154,338.4563159076483,-318.0,242.0,76.0
2022,10,U123,43933.0,0.0,43933.0,1.0,0.0,29318.242008271154,338.4563159076483,43933.0,106.0,-106.0
2019,4,U124,0.0,980.0,-980.0,0.0,0.0,20086.99914474598,409.33910147944573,-980.0,980.0,0.0
2019,5,U124,0.0,726.0,-726.0,0.0,0.0,20086.99914474598,409.33910147944573,-726.0,853.0,-127.0
2020,2,U124,0.0,452.0,-452.0,0.0,0.0,20086.99914474598,409.33910147944573,-452.0,719.3333333333334,-267.33333333333337
2020,4,U124,0.0,948.0,-948.0,0.0,0.0,20086.99914474598,409.33910147944573,-948.0,708.6666666666666,239.33333333333337
2020,5,U124,0.0,726.0,-726.0,0.0,0.0,20086.99914474598,409.33910147944573,-726.0,708.6666666666666,17.33333333333337
2020,6,U124,46462.0,0.0,46462.0,1.0,0.0,20086.99914474598,409.33910147944573,46462.0,558.0,-558.0
2021,1,U124,48651.0,0.0,48651.0,1.0,0.0,20086.99914474598,409.33910147944573,48651.0,242.0,-242.0
2021,2,U124,0.0,676.0,-676.0,0.0,0.0,20086.99914474598,409.33910147944573,-676.0,225.33333333333334,450.66666666666663
2021,4,U124,0.0,264.0,-264.0,0.0,0.0,20086.99914474598,409.33910147944573,-264.0,313.3333333333333,-49.333333333333314
2021,6,U124,0.0,43.0,-43.0,0.0,0.0,20086.99914474598,409.33910147944573,-43.0,327.6666666666667,-284.6666666666667
2021,8,U124,0.0,965.0,-965.0,0.0,0.0,20086.99914474598,409.33910147944573,-965.0,424.0,541.0
2022,11,U124,41974.0,0.0,41974.0,1.0,0.0,20086.99914474598,409.33910147944573,41974.0,336.0,-336.0
2022,12,U124,0.0,967.0,-967.0,0.0,0.0,20086.99914474598,409.33910147944573,-967.0,644.0,323.0
2019,1,U125,0.0,525.0,-525.0,0.0,0.0,21651.41862351551,1061.7060058496152,-525.0,525.0,0.0
2019,7,U125,0.0,875.0,-875.0,0.0,0.0,21651.41862351551,1061.7060058496152,-875.0,700.0,175.0
2019,9,U125,0.0,2657.0,-2657.0,0.0,0.0,21651.41862351551,1061.7060058496152,-2657.0,1352.3333333333333,1304.6666666666667
2020,8,U125,34439.0,302.0,34137.0,0.9912308719765384,0.0087691280234617,21651.41862351551,1061.7060058496152,34137.0,1278.0,-976.0
2021,1,U125,0.0,219.0,-219.0,0.0,0.0,21651.41862351551,1061.7060058496152,-219.0,1059.3333333333333,-840.3333333333333
2021,2,U125,23965.0,2593.0,21372.0,0.8918005424577509,0.1081994575422491,21651.41862351551,1061.7060058496152,21372.0,1038.0,1555.0
2021,11,U125,56253.0,0.0,56253.0,1.0,0.0,21651.41862351551,1061.7060058496152,56253.0,937.3333333333334,-937.3333333333334
2022,6,U125,0.0,1583.0,-1583.0,0.0,0.0,21651.41862351551,1061.7060058496152,-1583.0,1392.0,191.0
2019,3,U126,72011.0,0.0,72011.0,1.0,0.0,29227.75849846246,326.0280151561621,72011.0,0.0,0.0
2019,4,U126,0.0,713.0,-713.0,0.0,0.0,29227.75849846246,326.0280151561621,-713.0,356.5,356.5
2019,9,U126,0.0,653.0,-653.0,0.0,0.0,29227.75849846246,326.0280151561621,-653.0,455.3333333333333,197.66666666666669
2019,12,U126,0.0,265.0,-265.0,0.0,0.0,29227.75849846246,326.0280151561621,-265.0,543.6666666666666,-278.66666666666663
2020,5,U126,0.0,39.0,-39.0,0.0,0.0,29227.75849846246,326.0280151561621,-39.0,319.0,-280.0
2021,1,U126,0.0,524.0,-524.0,0.0,0.0,29227.75849846246,326.0280151561621,-524.0,276.0,248.0
2021,5,U126,0.0,485.0,-485.0,0.0,0.0,29227.75849846246,326.0280151561621,-485.0,349.3333333333333,135.66666666666669
2021,12,U126,0.0,895.0,-895.0,0.0,0.0,29227.75849846246,326.0280151561621,-895.0,634.6666666666666,260.33333333333337
2022,6,U126,0.0,142.0,-142.0,0.0,0.0,29227.75849846246,326.0280151561621,-142.0,507.3333333333333,-365.3333333333333
2022,12,U126,66491.0,0.0,66491.0,1.0,0.0,29227.75849846246,326.0280151561621,66491.0,345.6666666666667,-345.6666666666667
2019,1,U127,54080.0,0.0,54080.0,1.0,0.0,34322.922580980776,237.37067907750168,54080.0,0.0,0.0
2019,8,U127,69765.0,0.0,69765.0,1.0,0.0,34322.922580980776,237.37067907750168,69765.0,0.0,0.0
2019,10,U127,71939.0,0.0,71939.0,1.0,0.0,34322.922580980776,237.37067907750168,71939.0,0.0,0.0
2019,11,U127,57350.0,0.0,57350.0,1.0,0.0,34322.922580980776,237.37067907750168,57350.0,0.0,0.0
2020,10,U127,0.0,694.0,-694.0,0.0,0.0,34322.922580980776,237.37067907750168,-694.0,231.33333333333334,462.66666666666663
2021,3,U127,0.0,225.0,-225.0,0.0,0.0,34322.922580980776,237.37067907750168,-225.0,306.3333333333333,-81.33333333333331
2021,6,U127,0.0,141.0,-141.0,0.0,0.0,34322.922580980776,237.37067907750168,-141.0,353.3333333333333,-212.33333333333331
2021,9,U127,0.0,95.0,-95.0,0.0,0.0,34322.922580980776,237.37067907750168,-95.0,153.66666666666666,-58.66666666666666
2019,4,U128,0.0,601.0,-601.0,0.0,0.0,7468.206091878372,1862.4061291092203,-601.0,601.0,0.0
2019,9,U128,0.0,91.0,-91.0,0.0,0.0,7468.206091878372,1862.4061291092203,-91.0,346.0,-255.0
2020,4,U128,0.0,596.0,-596.0,0.0,0.0,7468.206091878372,1862.4061291092203,-596.0,429.3333333333333,166.66666666666669
2020,5,U128,0.0,1174.0,-1174.0,0.0,0.0,7468.206091878372,1862.4061291092203,-1174.0,620.3333333333334,553.6666666666666
2020,7,U128,0.0,1763.0,-1763.0,0.0,0.0,7468.206091878372,1862.4061291092203,-1763.0,1177.6666666666667,585.3333333333333
2020,8,U128,0.0,96.0,-96.0,0.0,0.0,7468.206091878372,1862.4061291092203,-96.0,1011.0,-915.0
2020,10,U128,0.0,446.0,-446.0,0.0,0.0,7468.206091878372,1862.4061291092203,-446.0,768.3333333333334,-322.33333333333337
2020,11,U128,0.0,1148.0,-1148.0,0.0,0.0,7468.206091878372,1862.4061291092203,-1148.0,563.3333333333334,584.6666666666666
2021,3,U128,26927.0,0.0,26927.0,1.0,0.0,7468.206091878372,1862.4061291092203,26927.0,531.3333333333334,-531.3333333333334
2021,4,U128,0.0,7002.0,-7002.0,0.0,0.0,7468.206091878372,1862.4061291092203,-7002.0,2716.6666666666665,4285.333333333334
2021,5,U128,0.0,135.0,-135.0,0.0,0.0,7468.206091878372,1862.4061291092203,-135.0,2379.0,-2244.0
2021,9,U128,0.0,580.0,-580.0,0.0,0.0,7468.206091878372,1862.4061291092203,-580.0,2572.3333333333335,-1992.3333333333335
2022,8,U128,0.0,101.0,-101.0,0.0,0.0,7468.206091878372,1862.4061291092203,-101.0,272.0,-171.0
2019,12,U129,59532.0,0.0,59532.0,1.0,0.0,27598.842756137834,451.9438358571016,59532.0,0.0,0.0
2020,5,U129,49679.0,0.0,49679.0,1.0,0.0,27598.842756137834,451.9438358571016,49679.0,0.0,0.0
2020,10,U129,0.0,726.0,-726.0,0.0,0.0,27598.842756137834,451.9438358571016,-726.0,242.0,484.0
2020,11,U129,0.0,115.0,-115.0,0.0,0.0,27598.842756137834,451.9438358571016,-115.0,280.3333333333333,-165.33333333333331
2021,1,U129,0.0,581.0,-581.0,0.0,0.0,27598.842756137834,451.9438358571016,-581.0,474.0,107.0
2021,2,U129,0.0,1086.0,-1086.0,0.0,0.0,27598.842756137834,451.9438358571016,-1086.0,594.0,492.0
2021,4,U129,0.0,160.0,-160.0,0.0,0.0,27598.842756137834,451.9438358571016,-160.0,609.0,-449.0
2021,8,U129,0.0,52.0,-52.0,0.0,0.0,27598.842756137834,451.9438358571016,-52.0,432.6666666666667,-380.6666666666667
2021,10,U129,0.0,1469.0,-1469.0,0.0,0.0,27598.842756137834,451.9438358571016,-1469.0,560.3333333333334,908.6666666666666
2022,3,U129,0.0,199.0,-199.0,0.0,0.0,27598.842756137834,451.9438358571016,-199.0,573.3333333333334,-374.33333333333337
2022,5,U129,0.0,143.0,-143.0,0.0,0.0,27598.842756137834,451.9438358571016,-143.0,603.6666666666666,-460.66666666666663
2022,9,U129,0.0,118.0,-118.0,0.0,0.0,27598.842756137834,451.9438358571016,-118.0,153.33333333333334,-35.33333333333334
2022,10,U129,80354.0,0.0,80354.0,1.0,0.0,27598.842756137834,451.9438358571016,80354.0,87.0,-87.0
2022,12,U129,0.0,377.0,-377.0,0.0,0.0,27598.842756137834,451.9438358571016,-377.0,165.0,212.0
2020,5,U130,0.0,851.0,-851.0,0.0,0.0,27909.632397640573,2521.639117575256,-851.0,851.0,0.0
2020,8,U130,0.0,5777.0,-5777.0,0.0,0.0,27909.632397640573,2521.639117575256,-5777.0,3314.0,2463.0
2020,12,U130,0.0,677.0,-677.0,0.0,0.0,27909.632397640573,2521.639117575256,-677.0,2435.0,-1758.0
2021,4,U130,53975.0,0.0,53975.0,1.0,0.0,27909.632397640573,2521.639117575256,53975.0,2151.3333333333335,-2151.3333333333335
2021,6,U130,65829.0,0.0,65829.0,1.0,0.0,27909.632397640573,2521.639117575256,65829.0,225.66666666666666,-225.66666666666666
2021,11,U130,0.0,6142.0,-6142.0,0.0,0.0,27909.632397640573,2521.639117575256,-6142.0,2047.3333333333333,4094.666666666667
2022,7,U130,0.0,912.0,-912.0,0.0,0.0,27909.632397640573,2521.639117575256,-912.0,2351.3333333333335,-1439.3333333333335
2022,12,U130,0.0,1064.0,-1064.0,0.0,0.0,27909.632397640573,2521.639117575256,-1064.0,2706.0,-1642.0
2019,2,U131,0.0,165.0,-165.0,0.0,0.0,37556.72672371755,394.3787750143486,-165.0,165.0,0.0
2019,9,U131,0.0,568.0,-568.0,0.0,0.0,37556.72672371755,394.3787750143486,-568.0,366.5,201.5
2020,3,U131,0.0,1307.0,-1307.0,0.0,0.0,37556.72672371755,394.3787750143486,-1307.0,680.0,627.0
2020,4,U131,0.0,257.0,-257.0,0.0,0.0,37556.72672371755,394.3787750143486,-257.0,710.6666666666666,-453.66666666666663
2020,11,U131,0.0,241.0,-241.0,0.0,0.0,37556.72672371755,394.3787750143486,-241.0,601.6666666666666,-360.66666666666663
2021,4,U131,57779.0,0.0,57779.0,1.0,0.0,37556.72672371755,394.3787750143486,57779.0,166.0,-166.0
2021,5,U131,0.0,116.0,-116.0,0.0,0.0,37556.72672371755,394.3787750143486,-116.0,119.0,-3.0
2021,8,U131,77272.0,0.0,77272.0,1.0,0.0,37556.72672371755,394.3787750143486,77272.0,38.666666666666664,-38.666666666666664
2022,2,U131,59424.0,0.0,59424.0,1.0,0.0,37556.72672371755,394.3787750143486,59424.0,38.666666666666664,-38.666666666666664
2022,3,U131,31986.0,0.0,31986.0,1.0,0.0,37556.72672371755,394.3787750143486,31986.0,0.0,0.0
2022,12,U131,99502.0,0.0,99502.0,1.0,0.0,37556.72672371755,394.3787750143486,99502.0,0.0,0.0
2020,1,U132,0.0,437.0,-437.0,0.0,0.0,25829.668090524636,540.9229326323845,-437.0,437.0,0.0
2020,7,U132,0.0,547.0,-547.0,0.0,0.0,25829.668090524636,540.9229326323845,-547.0,492.0,55.0
2021,3,U132,0.0,1609.0,-1609.0,0.0,0.0,25829.668090524636,540.9229326323845,-1609.0,864.3333333333334,744.6666666666666
2021,4,U132,0.0,588.0,-588.0,0.0,0.0,25829.668090524636,540.9229326323845,-588.0,914.6666666666666,-326.66666666666663
2021,11,U132,59176.0,0.0,59176.0,1.0,0.0,25829.668090524636,540.9229326323845,59176.0,732.3333333333334,-732.3333333333334
2022,2,U132,45439.0,0.0,45439.0,1.0,0.0,25829.668090524636,540.9229326323845,45439.0,196.0,-196.0
2022,8,U132,0.0,672.0,-672.0,0.0,0.0,25829.668090524636,540.9229326323845,-672.0,224.0,448.0
2019,3,U133,84045.0,0.0,84045.0,1.0,0.0,34311.227572035365,525.6796235985058,84045.0,0.0,0.0
2021,3,U133,0.0,327.0,-327.0,0.0,0.0,34311.227572035365,525.6796235985058,-327.0,163.5,163.5
2021,7,U133,0.0,66.0,-66.0,0.0,0.0,34311.227572035365,525.6796235985058,-66.0,131.0,-65.0
2022,6,U133,0.0,202.0,-202.0,0.0,0.0,34311.227572035365,525.6796235985058,-202.0,198.33333333333334,3.666666666666657
2022,8,U133,0.0,101.0,-101.0,0.0,0.0,34311.227572035365,525.6796235985058,-101.0,123.0,-22.0
2022,9,U133,0.0,1396.0,-1396.0,0.0,0.0,34311.227572035365,525.6796235985058,-1396.0,566.3333333333334,829.6666666666666
2019,3,U134,0.0,298.0,-298.0,0.0,0.0,16690.817718134724,704.3442103593005,-298.0,298.0,0.0
2019,9,U134,52781.0,0.0,52781.0,1.0,0.0,16690.817718134724,704.3442103593005,52781.0,149.0,-149.0
2019,10,U134,0.0,253.0,-253.0,0.0,0.0,16690.817718134724,704.3442103593005,-253.0,183.66666666666666,69.33333333333334
